semester,high_school_marks,entrance_exam_score,attendance,final_grade,pass_fail,prev_sem_grade
1,64.28688045359104,82.78276303805913,56.86500163577851,60.39158229774648,1,
2,91.60438049068378,53.55716265119523,65.19437839854109,65.20196275681113,1,7.14
1,76.3581177765708,56.48389153117117,86.10330321018927,57.383694485552255,1,
2,92.11968071468613,83.52347476953668,99.4251534964103,85.081430858983,1,6.01
2,96.6396800544831,86.94298559341301,80.77442096713287,82.79753259519893,1,9.76
1,86.34831102003504,48.4194710916109,71.97814708864493,49.57725552934353,0,
1,95.508167310332,97.35512973731915,54.84828354827124,60.527686120461965,1,
2,74.32341207573512,77.30556316572384,63.45768204855449,73.67873652205982,1,9.32
1,69.971689165955,59.0057006240516,83.19122374263625,46.82977478162537,0,
2,77.53715568044723,90.57834412291379,50.57781405070928,79.13459995954487,1,6.72
1,79.88994023569542,82.61456791739869,54.720944883024046,54.05569484778039,1,
2,76.41972458165367,91.1506381773523,96.54185157799552,85.83542352781276,1,8.62
2,98.36028347057737,52.47315231516253,50.60490108492261,76.3574282199047,1,7.52
1,78.88859700647797,62.825200450453735,52.24984106177122,48.629176102747934,0,
2,87.26058141769352,70.5146753121229,95.26754511635184,87.11177697888928,1,9.59
2,98.21656658984386,88.66096661575935,98.38935959667246,94.49285816335532,1,6.32
2,79.07180895601533,51.201035554859004,80.53906780389737,75.68770184003654,1,7.53
2,68.71196460465686,85.54545768376163,92.37660017310088,82.97811855951949,1,5.69
2,84.97342106204822,62.8705000579108,76.81860118620628,73.64020872775563,1,8.75
2,72.45622580179511,60.60665699764059,80.44335473146165,71.74178802767497,1,7.48
2,97.6503625671059,57.03504397986584,61.27010573844001,79.66465375902473,1,9.67
1,77.36077464695501,54.02876998558385,91.27199478743144,53.28131451275658,0,
1,75.03553140583077,49.86433174473272,63.3998633442189,51.857747574153294,0,
2,87.95940432697942,88.38371760009898,57.88171158584089,86.11345214371352,1,7.94
2,66.58964153453087,77.81113414327434,67.91614642946917,63.43289341729695,1,6.96
1,98.02857225639664,54.81872794431999,90.27161646499931,59.60147739292338,1,
2,67.69372625900085,96.48554030907277,97.39025091812341,76.91915843561377,1,8.65
2,69.24605470250708,72.71266472904401,82.60541702579684,80.31716359978546,1,6.91
1,68.82447810844845,90.09683234166422,57.98331746835754,57.18191500187133,1,
1,70.89229306077476,50.039278240063624,67.58249361709527,48.957141390578506,0,
2,99.40038991317786,81.92923487465691,53.23023240431605,86.96142916846236,1,8.13
2,89.63237458930976,64.4250983689231,57.45211045876037,67.98923631583747,1,6.45
2,79.47762852956993,66.96016356612604,83.16403184289092,72.24711219054251,1,6.57
1,66.1558362535942,76.79750109324274,98.31371488740929,52.182352036061474,0,
2,78.67965815607259,68.8468850769468,92.26258978785907,87.14189784539752,1,8.1
1,85.63498979212858,88.23751045315122,60.34089465666982,62.39452550624552,1,
1,62.726892375419744,41.80623233267914,65.47312882230912,47.63908888504089,0,
2,99.22161216125417,68.35988376189069,86.30905610000076,75.02137804192222,1,5.16
2,73.43655380426759,73.16257421000188,75.41735480068182,68.58984116480424,1,6.74
2,60.5463134570432,43.735035396487255,85.73846792496298,64.40746355382156,1,5.24
2,89.22265081733619,69.25392179673548,60.594326972497875,84.47740154103981,1,5.55
1,60.94554344185346,51.709991033119024,82.50935832228267,45.36905400706534,0,
2,79.79808534819966,92.78601627457391,77.43961561849423,68.89399030154081,1,5.61
1,68.9707723784224,97.76862142444156,61.68703960183721,65.9150756329486,1,
1,88.80146146184298,66.73249832451346,62.0582607153881,55.543295968422214,1,
1,97.46422769179846,73.97084147350425,69.31438525727727,58.79411416965025,1,
2,64.1320191125312,70.13766452162702,98.64674062518512,74.39284577782807,1,7.66
2,86.24911961635226,99.45504848767074,88.8299241098344,78.62083296553763,1,8.28
2,99.94793927365147,95.93692864424685,52.7689567073979,84.94879045111854,1,5.84
2,98.75606868456151,58.034626483241325,70.47793664583776,71.03908165548722,1,6.66
2,71.52870331823468,47.66697727443059,92.15918133286755,59.4105509875469,1,5.19
2,79.05932831421082,43.40290829693353,65.48166618541966,76.47385826824217,1,8.03
1,63.82141255338673,80.03274023165086,86.2663195367939,53.97779653270011,0,
1,93.41209982356952,98.74629628090926,69.43631739382734,62.72943915093535,1,
2,80.00592332657597,69.54536136391567,70.23626557224678,63.38425448307684,1,5.75
2,61.38968583689308,46.40289831210253,96.60229181193114,71.60962472249435,1,9.26
2,60.54417581802673,82.00204245789132,92.89653268342668,72.03978354292397,1,7.79
1,89.08676279065233,49.38860296021603,58.07238430164605,44.41446536534215,0,
2,90.17503822099638,64.69069617395263,89.0457626077263,76.17319241921578,1,6.37
1,96.52962210225886,79.13345557272835,73.87080947401768,56.53857580173831,1,
1,67.9486272613669,71.16315157023624,83.82418747603022,50.92833328295856,0,
2,90.19726932288953,81.55464276381434,61.03229723394785,90.58320436319954,1,9.86
1,66.681357843683,40.92369350147851,53.097325928949395,37.632043373429624,0,
1,73.63214161012071,93.4058221110285,97.29854449227997,64.32620855439835,1,
1,73.15006441150032,66.96098452237852,88.2929321942371,53.66625530848594,0,
1,96.36130082662564,56.17071173753636,68.54868562960846,50.44205324114408,0,
2,71.39554555612244,99.60901130237497,51.131077856355034,80.56752888941622,1,7.41
2,85.75769221343641,69.90111347862764,84.47397968642987,74.37975395909885,1,6.07
2,72.07116892545106,91.97133491593485,68.98132332063557,79.80764957323714,1,5.68
1,61.57707245474023,61.177510207141395,81.76616733541604,50.90505382595823,0,
2,98.85184909714182,45.93226930321906,83.79074332080461,75.40460534671745,1,7.0
2,83.44065509913186,94.46352058776057,96.71650041084723,88.26198394735113,1,7.93
2,99.47242727195024,66.6601100249782,93.66706538022999,83.56549180877732,1,6.82
2,61.399274940646144,79.70929587934643,95.14883618087283,74.49753135848847,1,6.77
2,87.79869842423386,78.72943234998118,89.62438636850356,95.57437932082566,1,8.79
1,79.52964548087112,57.27672056055955,58.73906424374669,50.64725129064733,0,
1,81.68948821967393,65.15097255412728,62.91502145637961,53.60146735753259,0,
1,83.27885607657595,93.74048665712672,93.88747024313125,69.24395229597509,1,
2,89.91061108560129,87.66647205528363,60.444551712170245,92.61413151434114,1,9.52
2,64.21335576979857,98.24368983914766,63.36234875355262,77.2846427077399,1,5.61
2,80.01979580306455,56.10270191662887,60.40436074250552,66.17394611247245,1,9.88
2,88.63400062107245,61.28024959661863,58.648476230153754,81.12781489639367,1,9.29
1,76.5927800935066,52.64229783203219,87.49299656441343,42.56192414491619,0,
2,64.85218818260654,89.0468590304172,90.27921245718137,73.68143608516843,1,7.15
2,67.47231592761995,61.86209764600481,86.6657330632953,76.70010135874445,1,7.78
1,60.93087742943303,87.3391095952476,91.95733040353763,60.00041999072968,1,
1,96.00092493592044,67.57504343281738,81.95539234973532,67.27871807242137,1,
2,95.97357636073612,49.28051818767476,88.86865646052743,71.9705697813226,1,5.89
1,75.35331807732176,74.99514353875341,88.5918017615055,52.97773576128976,0,
2,91.11248573775669,83.12172322885233,71.02551790382661,82.06815392845705,1,7.2
1,74.98450458505884,75.6196474725123,91.29661542750081,53.939547497798955,0,
2,64.01761671447863,96.3531096926611,64.80871573008012,74.72953004561954,1,6.26
2,74.93856867170888,96.42090266021151,63.29912696899709,77.9255825588319,1,7.4
2,68.86655372349553,77.23821712724558,74.67887193360912,78.38304360191805,1,7.55
1,86.00804369592613,97.80161922676228,95.34927592191218,69.393651639216,1,
1,94.98806690736798,52.31997632240799,59.877795283923916,53.3272991377072,0,
1,65.5530869059764,89.3520876630518,78.75302867294073,64.89544792972104,1,
1,66.01667564414113,83.3624174618937,51.12822558526736,50.65738049400506,0,
2,68.17785468262652,40.06875703769538,76.88153383017725,63.99543271804561,1,8.54
2,88.95180920699141,62.725086906440424,88.6740601689271,76.41510555839528,1,5.43
2,81.75574785970565,95.13117135298626,62.65422016107134,78.28784464469902,1,9.17
1,95.16473230248658,75.25515226656411,61.990997610329515,62.84995205351328,1,
2,64.49091033315638,68.722100913421,56.29712081762614,63.68815755794595,1,8.12
2,72.26674521252465,52.03862097743174,90.0673571980856,67.59880059169528,1,5.82
2,95.2116505205372,73.70883282029853,71.34213944478114,69.84673841006278,1,5.46
1,92.0234679643633,98.08394872304554,88.72428015598955,76.00147074546038,1,
1,63.935825988535896,43.165915471576156,70.80804732030789,28.340398369461106,0,
1,83.44919328067189,98.86862390750932,97.67014396910474,67.04414436470647,1,
1,80.23554715537864,74.17238677402622,53.011347245014875,49.68918165510005,0,
2,66.56159788305652,75.24301571611883,93.39555658696307,79.84354703689391,1,9.54
1,70.08964080693447,44.608182898865294,88.11806068535864,45.05280206823804,0,
2,77.52127132537879,70.35557526953022,97.45660764583323,87.20689434266724,1,9.76
1,67.4440567138511,89.9418123796597,82.25750416504516,67.85082248286082,1,
2,74.36924562486892,97.55943427049283,71.6689304967461,70.09893492348341,1,5.1
2,86.31113628952714,53.4688300739637,92.62501219397393,62.248750283002444,1,5.81
2,73.16251267603639,71.11877736530016,82.03456338083504,75.69231334031858,1,9.16
2,64.55752732511941,85.00504449691974,91.83586827373114,77.95579482271935,1,5.27
1,72.45230796624014,56.702108899759395,77.27139751058566,48.760337183862376,0,
1,68.23364840147073,64.67149107967515,84.38846031828675,52.2688609768844,0,
2,65.59086644373978,93.82344810233752,69.61779802407798,68.94664408087019,1,7.5
2,92.53049205402617,45.89253334293181,93.38544738914385,72.45508329295876,1,9.51
1,62.54233401144094,94.55321235169362,87.35391335645144,60.593532738222166,1,
1,94.47142484054069,56.949763958371136,79.82335377067719,54.582764467302546,1,
2,91.19848809555117,67.15201864175803,69.74204998825105,82.1320372753318,1,8.19
1,84.47411578889518,97.80366605281303,70.56519860331156,64.75500920964447,1,
2,67.34955703369711,79.44828213136921,93.26878060510548,79.87681580286977,1,6.77
2,94.19702626044284,69.3186338259255,94.447612784532,81.20067679901898,1,6.74
2,86.27572938618738,64.60538099566918,64.23428428997222,71.4021205618093,1,7.24
1,91.22102060975448,43.4187236198421,63.17757397483889,41.52386198574055,0,
2,96.68182360617905,48.597759485856066,84.58147452993995,67.4575157923353,1,6.0
2,66.70457024586517,96.58978314762635,84.98473504786826,86.47055757576312,1,9.3
1,68.59761514363026,84.06663592453549,85.36394559528335,48.94835600426247,0,
1,66.08099412514592,40.61706975614152,58.437471919911474,32.58513984906468,0,
2,94.98305906872802,56.00822692553508,63.75383925689615,78.05169057334803,1,9.96
2,61.43959315474672,56.040253744699854,63.10469485899768,61.215427033295526,1,7.1
2,93.00155642493446,88.91099393756517,77.83947384594234,85.79256390908445,1,7.25
1,91.18337894267013,40.49919653363152,71.08563087629582,46.451163970203645,0,
2,91.48226615961465,53.948142413005804,91.2237523122251,76.04199837330225,1,5.98
2,89.74947259809782,77.36975421767077,89.89733854462114,97.10566382292006,1,8.43
1,86.10984431407499,70.41522627771008,67.14648313795979,58.196593718388115,1,
2,93.40869042435075,71.56856558134878,87.58024341615715,92.96859243222771,1,7.0
2,87.01294107228664,82.86976916706098,86.32354660902216,86.50822126024056,1,9.0
2,72.6112205241569,73.79588323123723,62.58793993943768,75.83494413482529,1,6.55
2,62.656656179257396,54.170318948972636,62.340587257701806,60.347648995143125,1,9.45
2,76.07680747970706,52.12505889864633,93.86016720470025,74.52587395900956,1,8.51
1,61.05467897989008,95.58295640380521,70.36827621064162,51.47901094278138,0,
2,72.77536467334741,65.53205786327197,93.5332238809378,65.43382434395276,1,8.0
1,92.66397757886308,72.66893996801578,67.4415953729315,59.34012318778069,1,
1,82.82438986555319,62.387357105343014,70.55721682399935,49.381255996757986,0,
2,71.28169419158684,80.81194740903425,64.57335120486685,76.0372273787689,1,5.36
2,71.91400045144411,41.383167006712604,53.51438070149593,56.41786211387074,1,5.12
2,83.1480259076897,45.52482958741719,93.45914319902552,70.63791929286944,1,8.87
2,79.45703340104288,69.4683121417496,94.09812139159342,69.52751124265927,1,5.58
2,80.10118506806623,83.0028165761156,85.28229681815066,81.238077181473,1,5.88
2,68.79001200667518,76.84389908364389,94.09454824740433,78.73361395452716,1,8.07
2,85.99162910050498,72.84266520998477,64.6647326604411,75.07987869446299,1,5.99
1,92.69774246953764,98.38468977833998,98.29161598591662,70.65402439945328,1,
2,92.9975391926959,98.52390865631355,52.17341996618574,90.09620093042975,1,6.61
1,61.480305388619705,51.93952833756621,65.13875641359836,38.41309504475553,0,
2,85.87222641396387,54.38465037629551,99.89546608951431,75.30093324566681,1,6.96
2,75.66911054524712,85.64810030536611,86.92749371850547,85.81702527848886,1,5.06
1,96.0007456739242,70.53343333546336,87.08136437259444,59.255923262840135,1,
2,74.24667861257772,91.45318762599479,86.52181471768456,85.65188851631453,1,9.79
2,69.06215394105165,75.04231946959732,66.17736791483254,65.81244364671072,1,5.54
1,97.18116576991304,57.98803165391415,66.04272713749218,63.338358057270945,1,
2,95.54369978493168,71.55357811473999,53.91942134851293,77.93426626303274,1,8.76
1,82.864507578796,47.462103940030616,56.9627035392352,43.020698465662655,0,
1,65.37658707755897,41.01685989337486,79.76831850784363,39.60037915189404,0,
2,94.95992046452332,93.44871365882818,78.8910753135807,83.90830861165047,1,8.4
2,60.44112337075602,44.158975682279014,73.14686667885917,63.49461952907545,1,9.93
2,66.46689342214846,54.350607691442576,63.459322008584365,58.370106385466286,1,6.73
2,96.36163765256944,87.92068635445793,51.44559116332786,80.4168478073621,1,7.56
1,95.64572454792284,83.32859412735435,67.7719668682031,67.37841465007232,1,
1,65.57975442608168,73.61009100771051,62.026579259007434,49.42803112554834,0,
2,66.89584573193811,91.02176725947103,73.96211875196653,65.84766536222281,1,5.82
1,67.14178648217334,96.44707123018648,94.18419838439948,63.039488829684274,1,
2,81.14743414715278,51.13481420701332,93.8153014833397,71.70554959596205,1,8.15
1,97.93813227848626,90.90552274543148,68.6041127481448,71.28528305613902,1,
2,85.45377261272357,54.6196607525107,66.87744065501626,60.94158362576524,1,5.27
2,97.09062530525637,48.9609070191684,58.02934353615629,60.08605379670635,1,6.18
2,94.88118939371466,90.21633068859737,51.25181681187219,79.4066677599855,1,7.02
2,99.52271767844599,74.91623283964199,86.20382108952016,88.0911456485155,1,5.86
2,93.9768907781956,46.94829336084447,56.48252002455643,70.07133492539937,1,8.36
1,62.89787551178235,44.142754378875985,75.63076220516,36.432028273841425,0,
1,85.10232320336254,48.92775816430694,78.51434693656952,52.69888746575485,0,
2,97.2411438511025,89.80392233174676,54.91557301186187,91.75284920863997,1,6.8
2,84.16288402396255,76.5472373327978,67.14513217754408,79.68508069432549,1,6.98
1,70.93038107992837,83.94406294350274,52.92289936184385,55.178378594345986,1,
1,85.99855723111061,70.37596356971217,66.90422046831307,55.459211440734634,1,
1,69.85608132956428,83.107236839353,86.56252946736876,57.366565331373984,1,
2,99.44721246434781,71.93409086060188,63.936350336356206,81.93872868061642,1,9.14
1,85.04881286525662,50.30163446232697,79.10350655621119,53.84873800100575,0,
2,63.73727467369997,62.01210365717377,98.22296341397562,64.25476081999169,1,6.95
1,91.34612050964571,94.36666012794981,83.74466015270774,71.19440785043899,1,
1,61.19894359490712,63.353828301507306,86.97905886108714,49.75044630742825,0,
1,83.60922667476348,63.7932209193978,82.42322784501185,49.51938748778865,0,
2,81.24795176966046,97.97657511384375,98.59235271403944,78.5801408184334,1,5.05
2,74.74709695396578,41.75762230032224,53.974587417634375,63.64989212585571,1,8.04
1,69.60582475112773,77.48703176736414,98.28194876334001,58.1615184750777,1,
2,61.288614418014916,59.561407136679094,75.36592503398245,62.87418291667934,1,9.53
2,78.55122389443692,95.98564438659125,91.53963614195371,87.69326985746304,1,9.43
1,61.6043676564993,54.49003767957001,84.64544555123838,48.77050482440422,0,
1,93.96782606261277,40.72940628864321,92.37738165273682,52.098524899733256,0,
1,76.41587307958646,93.41290015817046,70.38890172030813,54.699142007084276,1,
2,70.30960245246075,64.67936180939617,71.49228718531751,67.42316245081732,1,7.86
2,71.55549197496907,72.87806780763569,74.96977995855329,62.94084170980457,1,6.71
1,90.13512741035767,51.677430202292314,89.9578985552391,54.193056186466386,1,
2,62.55304138838854,55.08244043742483,94.75735794858639,66.49913468872828,1,9.43
2,80.00369343128932,51.62295653677362,69.07694212367733,64.13838462931237,1,8.55
