student_id,year,semester,prev_sem_grade,high_school_marks,entrance_exam_score,parent_edu,study_hours,internet_access,sleep_hours,extra_curricular,attendance,assignment_score,quiz_score,mid_sem_marks,lab_performance,backlogs,pass_fail,final_grade
2689,2,4,8.44,84.74953390011248,85.24343103483231,1,6,0,7,1,81.35679032904721,10,88.57358019107926,26.5,90.75082814571924,1,1,8.49
2690,2,4,7.28,89.82306348620901,88.3847388299472,1,7,1,9,1,86.34493193279262,7,84.92452533909746,29.5,96.26791112115637,0,1,7.39
2691,2,4,7.13,57.473759693875856,88.45069577830893,0,6,1,7,1,84.28251544051447,4,88.76329501083951,2.5,86.32393297325186,0,1,5.77
2692,2,3,4.2,68.8877750582431,79.29088374334768,1,6,1,8,1,84.34946111247515,1,55.936451585349175,13.5,98.55113014281505,2,0,3.73
2693,1,2,7.33,83.7854700033575,90.67015325032973,1,4,1,6,1,81.93327523099018,8,81.28879009532912,25.0,82.09876135285413,0,1,7.54
2694,2,3,5.83,59.07856296679729,71.58481662369269,0,7,0,10,0,87.08473345483276,10,72.8855691285071,28.5,60.442294401124926,0,1,6.67
2695,4,7,5.17,86.8495500046557,86.1347926054757,1,5,1,4,1,93.85355294144097,4,56.743143885150694,23.0,51.542608329093746,8,0,4.89
2696,2,4,7.33,61.25324068205656,81.65662702477835,1,6,1,9,1,85.24658113998774,0,40.29301182560525,22.5,77.8460850149221,5,0,4.45
2697,2,3,6.43,96.47739702365662,77.54015979549439,1,5,1,7,0,72.39863770005164,8,70.0935357483495,21.5,79.84166187399106,12,1,6.02
2698,1,2,8.65,48.90460740295823,80.7825177567457,1,3,1,4,1,60.09980230993391,6,93.67264331146879,4.5,52.22864103512966,7,1,5.76
2699,3,5,5.63,46.29426318095868,92.32662452758163,1,3,1,10,1,85.93634136687434,10,78.64804173401937,20.0,65.29315600174348,14,1,6.64
2700,3,6,5.82,70.99962974811642,63.10844417869477,1,8,1,4,0,87.11015930262016,1,41.08925987284983,14.5,76.12901335317433,4,0,3.75
2701,2,3,7.82,43.42039567898154,62.847024075526576,0,5,1,7,1,88.34997063048408,5,62.72598953823365,26.0,79.53719209796154,11,1,6.36
2702,4,7,7.93,98.06413335831579,80.41965992572607,1,6,1,7,0,80.78521122210452,10,84.94082144344544,28.5,82.05293968825042,1,1,7.98
2703,1,2,8.24,68.4788894669083,95.86948546663734,1,6,1,9,0,80.65791042985764,0,80.22655121744354,4.5,95.26436968027159,14,1,5.45
2704,1,1,,63.69045998590126,65.69054124772902,0,6,1,7,1,76.53725054287706,1,67.41458851480456,12.5,42.04498690219635,13,0,4.02
2705,3,6,8.43,91.5712011039824,89.25874667154366,1,5,1,8,0,95.34696538901886,9,83.454673571087,25.0,99.45884807105634,0,1,8.61
2706,3,5,2.47,50.11610147425314,41.113332344191626,0,8,1,10,1,88.90756911947324,6,67.37727309827807,9.5,58.97954921312665,11,0,3.93
2707,1,1,,76.5886994787221,95.24839522046872,0,8,1,10,0,98.02643320876484,2,95.88365273446328,14.0,58.980734363705054,14,1,7.4
2708,1,1,,82.12728266054332,84.21905438505507,1,4,0,9,1,97.95020046821836,9,88.21596842427347,25.5,88.92051990947301,1,1,7.1
2709,1,2,8.94,87.40458971649947,96.17484458042239,1,8,0,9,0,91.16013590101531,8,97.40662345680124,25.5,93.89916719792087,1,1,8.54
2710,1,2,7.37,56.15561898825865,92.9232642567261,0,3,1,9,0,99.21895685899742,4,68.52640439872022,0.5,49.57610702108912,5,1,5.18
2711,3,6,7.43,43.297472479003986,96.4573972755361,1,8,1,10,0,66.00851236667393,9,85.45896478530364,0.5,55.29908679974548,12,1,5.73
2712,2,4,3.13,73.6448246724259,79.52666070926227,1,3,0,5,0,60.2863473438137,8,87.15095899589764,3.5,97.69436108734449,11,1,5.3
2713,1,2,7.47,87.35379045072706,95.63988571022121,1,7,1,9,1,82.1566569798683,10,95.2149041480622,27.5,97.53684287164515,0,1,8.58
2714,1,1,,49.993975005064364,42.93470951670922,1,5,1,7,1,74.20447324995679,9,78.30990456252124,12.0,52.74350108788656,10,0,1.27
2715,1,1,,63.73101658645343,91.22174283886237,1,7,1,5,0,90.21037459988946,4,97.14929700426387,8.5,74.38068611404984,13,1,6.05
2716,1,2,5.12,85.29561019826167,71.02935822933748,1,5,0,10,0,75.32267358770775,4,95.71467114474005,22.0,52.21610503088783,9,1,5.7
2717,2,3,4.74,74.32826482992121,47.793569577925325,1,2,0,7,0,91.22407870889224,7,58.167023744805576,8.0,73.00367545604567,10,1,5.17
2718,4,7,8.61,90.44089051705492,87.21758097785181,1,8,1,5,0,89.71136550647319,6,81.67967077979097,14.5,61.946397700770596,13,1,6.74
2719,3,5,5.98,79.38822363321657,67.9714621797363,1,6,0,6,0,91.7739920357882,0,79.887404493039,3.5,61.74548439334037,4,0,4.23
2720,1,1,,99.28918536559024,97.58063943752941,1,4,0,7,0,83.7454462439905,8,84.0052210263306,29.5,92.70139703528365,0,1,10.0
2721,3,6,5.95,78.66582961087711,62.30805986303727,1,8,1,4,0,80.64134080253805,1,55.904085544858475,22.5,55.11045089002306,2,0,3.86
2722,3,5,6.83,77.08133672089075,74.52645559183992,1,2,0,4,1,88.50767153992311,3,58.64523983701595,14.0,64.25557631169508,3,0,4.85
2723,3,6,6.85,63.65451927009498,58.40043830128457,1,5,0,9,0,71.36698814636239,8,59.895181437443526,25.0,95.51553096420481,9,1,6.29
2724,2,4,1.0,64.42064753423935,74.43468436200388,1,7,1,5,1,93.52105674466137,6,91.26176230253543,9.0,85.32188795950225,15,0,4.92
2725,1,1,,88.56269689422189,85.27148976402768,1,5,1,9,1,95.5862393171378,8,95.14706375812192,28.5,87.66566886564743,0,1,8.06
2726,1,2,5.03,85.65779906564853,71.88804975744478,1,4,1,8,0,64.79506111000602,10,88.46406535626072,18.0,53.81571193729979,8,1,6.36
2727,1,1,,44.060509793536,62.09899033756753,0,3,1,10,1,68.7155194006514,7,94.78149281308828,11.5,79.54069781805362,9,0,2.05
2728,1,1,,93.09480743271962,85.31419187199711,1,3,0,10,1,69.49493583030156,0,70.86052344380224,8.5,88.46138113674891,2,1,8.2
2729,1,1,,86.46493567888014,98.76366304089018,1,5,1,10,1,97.56953111040372,10,96.70864032904093,29.5,97.21529362578265,0,1,8.66
2730,2,4,3.88,44.59617450149261,97.67408223353134,1,3,1,6,1,67.46907489358222,4,81.7203257616274,7.5,73.85687679217398,15,0,4.19
2731,3,6,6.6,54.74230554908054,40.545650818145155,1,2,0,6,0,84.88385169139198,0,67.88760313365496,28.0,71.00799142071472,12,0,4.85
2732,2,4,5.57,66.02848219109961,61.53822578122052,0,5,0,8,1,62.596482828771,2,51.631239831132405,24.5,83.17854407998306,13,0,4.29
2733,1,1,,72.34534031240763,87.80637163419073,1,5,1,8,0,82.10021426550053,10,65.81628921814406,20.0,50.54601002234515,10,1,6.74
2734,4,7,6.02,90.54584812902682,64.07379997670151,0,3,0,5,1,65.65008409278656,6,52.39471414348451,20.5,91.12833612123329,8,1,5.29
2735,4,7,2.88,65.79074462238101,48.89066381976842,1,4,1,8,1,83.0198289955542,6,57.22996312160909,26.5,44.435410269369385,13,0,3.89
2736,3,6,5.54,42.85285653286981,78.47289941410148,0,6,1,4,1,74.71182894522033,7,57.0108716574583,21.5,76.18101404277684,0,1,5.38
2737,4,7,7.67,43.86625753316154,84.02980716528737,0,3,1,6,1,84.22730920047835,10,85.66199938525193,29.5,75.38161084473748,4,1,8.03
2738,2,3,8.11,72.34540870133485,51.914978693565004,0,3,1,10,0,75.77772889421547,10,70.46733560726528,2.0,58.642138911329894,3,1,6.39
2739,4,8,7.08,72.37137661075897,50.97986299612593,0,4,1,9,1,94.1718084471346,3,87.5885679429854,7.0,42.12777144187131,0,1,5.6
2740,1,2,4.0,66.32423245062472,87.97361897453374,1,2,1,10,1,90.27910919964334,5,92.64443831391614,11.0,83.07129233393226,0,1,5.76
2741,1,2,7.89,67.71515760463825,48.92195909785289,0,3,1,6,1,93.78808837559933,6,76.70018241747358,15.0,41.45044738911909,6,1,6.03
2742,1,1,,83.4297209093767,51.20610497620053,1,4,0,10,0,68.88208870541234,7,64.4322992995173,14.5,50.77670083533941,11,0,4.77
2743,1,1,,84.31299246220657,68.76113735295,0,2,1,4,0,65.95263953362219,2,91.40633143021896,3.0,72.65420967782822,14,1,6.12
2744,1,1,,67.2245055456581,91.08610227144848,1,2,1,6,0,82.29338673503494,4,74.05211317626461,9.5,96.39898191165605,5,1,6.62
2745,2,4,7.09,82.51621146044013,41.97464781729636,1,7,0,8,1,94.91332848949004,7,91.41620422763097,19.0,43.9560105231398,0,1,7.09
2746,3,6,5.82,57.77045887609614,92.25523965099391,0,8,1,6,0,64.42495825986104,5,55.92533490382918,1.0,74.72721617730687,3,0,3.73
2747,2,4,6.38,80.36652337090398,90.9050689252394,1,5,1,6,1,84.6777636321829,7,91.31517492737835,26.0,86.57786069685055,2,1,7.56
2748,1,2,7.43,83.66954015043663,77.31136512907455,1,8,1,6,0,89.83992873564121,1,52.7048954457896,15.0,80.16507828710354,10,0,4.77
2749,3,5,5.11,85.63193212626618,83.54151093488474,0,2,0,9,0,78.6144391108457,2,81.90143070765822,3.0,97.17452894644791,5,0,4.91
2750,2,3,8.28,93.84061390306226,96.43079721851305,1,5,0,10,1,92.06926607437273,8,91.73782011368577,25.0,85.37180631311422,1,1,8.25
2751,1,1,,78.7414401069723,64.14510965541892,1,3,1,9,0,83.67017696885154,6,73.35998538254498,27.5,97.35561910290858,1,1,5.5
2752,2,3,6.1,68.31454659487525,83.00348696088703,1,5,1,9,1,76.49419844125586,9,78.34647893517788,13.0,92.23757805503554,10,1,6.38
2753,1,1,,97.52612059333588,85.44437601679552,1,8,1,7,1,94.11404613932804,9,87.5080582927037,25.5,92.14111831664177,0,1,8.71
2754,1,1,,60.524607758264246,95.84436378174476,1,6,0,9,0,94.09076572888263,8,51.51859049469286,0.0,85.49420032530878,9,1,6.08
2755,4,7,8.31,74.71070754456673,50.73770902810006,1,5,1,8,1,96.31028196280683,8,88.38476231393727,2.5,91.89328026008117,2,1,7.77
2756,1,1,,93.27390277824766,99.81524311078759,1,5,1,8,1,80.92823197346021,10,87.68739544686308,26.5,96.0693726391628,1,1,9.4
2757,2,4,5.81,89.407213868224,84.74446819308417,1,4,1,9,1,82.14424510526104,10,99.33616792883836,19.0,59.6024611386203,0,1,7.35
2758,3,6,5.98,52.482799255976154,92.56838708104044,1,2,1,7,0,61.61486181755423,7,68.8601307896695,21.5,88.75624461049597,13,1,5.7
2759,3,5,8.37,71.54733061213278,93.35740132431734,0,5,0,6,0,96.03720442147946,8,69.4008463334613,1.0,58.81113047321189,11,1,6.12
2760,1,2,7.47,86.59655658849759,81.24102105270866,1,7,1,8,1,88.58531614768975,10,93.55636879811134,30.0,97.34158584679793,2,1,8.58
2761,1,1,,68.55855811958477,56.190256289072664,0,5,0,4,1,96.021016400089,8,80.00423074683616,0.5,55.3279630384195,2,0,3.71
2762,1,1,,82.91375738657788,97.42639317136195,1,8,1,7,1,67.50733639403354,3,50.831124947778974,29.5,74.33565156794474,5,1,8.52
2763,2,4,7.22,81.45844906909383,93.21603578255221,1,8,1,4,1,66.49484961412766,3,56.33861766754467,23.0,81.57541867249968,9,0,4.78
2764,2,3,5.7,67.18144081607238,86.2984442317181,1,5,1,9,1,96.33296571765308,4,53.890983827680316,15.5,65.5474738349343,0,0,4.82
2765,1,1,,90.58260620030221,82.65253765501254,0,6,1,4,1,97.53502332176515,6,43.20430711905241,29.0,86.97834971995132,13,1,7.67
2766,4,7,7.2,90.15554572139129,92.51732219230736,1,5,1,10,0,95.33579267992617,7,80.44822253705298,26.5,98.50711810046289,1,1,7.55
2767,2,3,6.0,82.03041974073281,55.18506419328561,0,5,0,5,0,68.88101491254567,3,78.69948896990073,17.5,51.17518564400124,8,0,4.93
2768,1,1,,88.57475565489909,97.0194723380364,1,5,1,6,1,66.87941571088419,6,69.91548712346659,13.0,42.00655910020712,15,1,8.96
2769,2,3,7.04,67.91435891079615,82.06403098659264,0,5,0,7,1,89.9205229126751,5,93.6757374992066,9.5,77.59098501542387,0,1,6.29
2770,2,3,8.03,84.22155434742123,79.73485285128882,1,4,1,6,1,85.39098866154583,8,58.046272546593016,9.0,76.13121175507143,0,1,6.19
2771,1,2,8.21,72.82690649971813,92.89887727448863,0,4,1,4,1,94.88306632863953,8,87.25081233052825,27.0,60.478267220995654,8,1,7.87
2772,1,2,5.56,66.93560255613366,43.666177389196214,1,2,1,10,0,71.07245673447626,8,46.189242034237836,10.0,87.12777859758242,2,0,4.6
2773,3,5,4.52,90.67338254272961,80.43887633899304,1,3,0,5,1,71.81428561041531,4,88.98649965850069,21.0,89.5685529220105,5,1,5.38
2774,2,4,7.75,96.98517252999292,82.77094884889388,1,7,1,6,0,94.63282239020529,9,98.42330540985759,26.5,86.639713606319,2,1,8.47
2775,2,3,4.23,41.84517643058298,96.06247242295008,1,2,1,6,1,70.71474431136721,5,77.64023701931018,2.0,80.93634997595794,1,0,4.61
2776,2,3,5.67,48.86369835103446,88.5791399242271,1,8,1,8,0,78.49508927621234,1,84.15760714883953,27.0,78.52150429899447,10,1,5.63
2777,1,1,,89.39259653083815,82.52231203294018,1,7,1,6,0,80.80568572213848,6,99.26768674125253,9.5,60.55865048543245,2,1,7.47
2778,1,1,,47.87573266557226,80.04391747364846,1,2,1,4,1,86.76738091462242,6,62.6912227401903,5.5,98.14889539355481,9,0,3.81
2779,2,4,5.49,93.34519499961195,65.53189868805299,0,7,1,7,0,73.77534030997963,1,41.761672796772466,23.5,60.78413507608015,3,0,3.64
2780,1,2,7.09,64.81101126271594,66.57149857476514,1,7,1,10,1,94.33347918799666,5,80.95618281580204,30.0,77.21704139824311,10,1,7.05
2781,1,2,2.69,44.936313440572384,93.52153414179841,0,3,1,7,1,76.09316107255489,3,40.799786024321406,4.5,62.80758475859882,0,0,2.34
2782,3,6,4.9,92.15097183883063,99.87455930741717,0,4,1,7,1,61.654931881388755,6,74.09867598029423,26.0,40.709981662252005,2,0,4.84
2783,4,7,4.91,75.1109884899048,85.07149818708314,0,3,0,10,1,62.68008372772592,7,75.84867598995638,10.5,45.49830968602337,6,0,4.75
2784,3,6,7.78,52.16031437843828,80.05172909345018,0,2,1,7,1,98.86293465244395,9,75.07004268721782,18.5,53.93897991171593,1,1,7.39
2785,3,5,7.11,92.99465697514782,98.02417471683225,1,5,1,9,1,92.44085586933147,7,83.31837804737525,28.0,96.24336373426884,2,1,7.81
2786,1,1,,96.61585445678148,98.76932925235526,1,6,1,7,0,89.81856076710623,9,81.5335216411983,29.5,88.84129703051883,2,1,9.33
2787,4,8,6.34,92.13000836209645,92.12163369393112,1,2,0,5,0,94.78722505052275,0,94.46462123992393,23.5,75.31741985652378,10,1,5.96
2788,1,1,,81.27446653377436,96.91923905391911,1,5,1,10,1,94.33769379954695,7,90.83202679031898,26.0,98.87713145205068,2,1,8.17
2789,4,8,5.81,76.44870367018709,62.82666710595767,1,8,1,7,1,67.25568533985172,8,59.38504500006297,23.5,48.82142270185311,6,0,4.82
2790,4,8,8.83,81.13029248776125,93.55347549536093,1,7,0,6,1,80.14584608983743,8,95.43490585549551,28.5,97.236387392511,1,1,8.37
2791,3,6,6.89,59.69210503225705,68.06657589916209,1,5,0,4,1,99.2852121116669,1,95.29925679114109,18.0,62.75416047777824,12,1,6.26
2792,4,8,8.1,93.63456874110268,98.23549094048286,1,5,0,8,1,92.58432088206233,10,88.08432571490087,25.0,86.74960004725847,0,1,8.35
2793,2,4,5.17,89.52621493629991,67.03582774621599,0,3,0,7,0,79.08296937797031,7,45.898312919480546,25.5,77.53169745614142,13,0,4.87
2794,1,1,,63.26698944678273,54.38678433064285,1,7,0,10,1,97.786245708092,4,81.55699854700478,13.0,93.91831303323293,6,0,3.06
2795,2,4,3.22,62.34560507055809,46.6627832375139,1,8,1,10,1,74.76830614392414,7,94.45165835109653,25.5,60.912154745433824,2,1,5.63
2796,2,4,6.37,98.26633050188528,74.43504663757474,1,7,1,4,0,88.90210467989023,9,98.82442392570019,22.5,85.68449447126204,5,1,8.2
2797,1,1,,47.66835056771277,61.16836055595435,1,4,0,9,1,86.80457105265751,9,88.8125135933071,27.5,41.15452507153588,8,0,2.4
2798,2,4,6.8,72.82234861723936,71.97313819845218,0,2,0,8,0,87.0808578534673,0,56.09300115148429,14.0,77.38609674207916,15,0,4.49
2799,4,8,6.74,80.71006737437264,99.01682068458223,1,5,1,6,1,93.54265387246643,8,87.16440476488525,29.5,92.6111733898782,2,1,8.09
2800,1,1,,56.52254088849668,40.97108013591347,1,2,1,9,0,60.417093214659985,6,48.20438255635169,4.0,73.36363121639104,13,0,1.21
2801,3,5,4.15,44.58664053701695,74.81169419487861,1,5,1,9,0,92.972081770532,5,82.76473451999851,25.0,96.26935745568551,6,1,6.29
2802,4,8,6.38,48.26713124050581,42.503487571210194,1,2,0,8,0,96.91815783471608,1,50.15526412926043,5.5,96.31547679826741,4,0,4.8
2803,4,7,8.27,87.59252932825423,92.45522384680378,1,8,1,9,0,88.98698771050094,9,88.63932182060103,30.0,86.84121753614586,2,1,8.3
2804,4,8,4.51,46.710388290496745,58.79966992907893,1,8,1,6,1,82.41934513058503,2,71.90533575939334,12.5,67.38185513893863,0,0,4.54
2805,2,3,5.14,65.06564029747253,49.56760586720603,1,4,1,6,1,72.98862662148962,3,62.951963136430955,16.0,87.54253302271835,7,0,4.37
2806,4,8,3.25,70.36443390800261,45.11284521410626,1,8,0,5,1,91.40288449542813,10,48.981762136329095,15.5,90.63468405209576,3,1,5.49
2807,3,6,8.07,42.79110978070412,71.19012202930809,0,4,1,7,0,89.46405283942484,5,57.38922669164658,5.0,65.07812829021451,10,1,5.49
2808,1,2,4.05,54.873818365052536,45.72242847388165,1,2,1,4,0,89.54004054559965,2,77.96590208240258,30.0,60.941595576598864,1,1,5.02
2809,2,3,6.81,65.43475524925793,94.90844437104369,1,4,1,10,1,89.39691384463501,0,83.60941952040378,14.0,89.23699178566771,8,1,5.4
2810,3,6,5.95,83.4515467992493,88.93695492082165,1,2,1,6,0,68.74175575246923,9,76.87816685337228,29.0,62.61216930371933,2,1,6.56
2811,1,1,,92.3148393255182,98.35766448378513,1,2,1,9,0,64.5009115367265,0,97.94512022845612,3.5,64.31393155615744,12,1,9.01
2812,2,4,7.93,85.79479441085039,76.50447531636878,0,5,1,8,0,72.43016987433364,5,76.81781552843637,12.0,48.131825866333045,5,1,5.41
2813,2,4,4.81,61.92555281813483,50.89859419346297,1,8,1,9,1,83.0151704042184,3,53.52037202527338,9.5,72.57694825251612,2,0,3.8
2814,1,2,8.05,93.73319747966589,99.89899972243884,0,4,1,10,0,87.99046740105265,9,89.82105832788903,27.0,86.52896130903233,1,1,8.25
2815,2,4,3.45,68.04152107713514,83.42076208556846,1,4,1,4,0,69.96983345078233,8,90.1737625823755,1.5,75.43640376537276,12,1,5.13
2816,3,6,3.09,69.70554699958937,65.9160054018086,0,6,1,4,1,60.89155069252968,7,59.548097480971194,17.5,66.89254404784938,6,0,3.84
2817,2,3,6.89,64.61833681359491,70.27748097590185,1,3,0,7,1,64.845324786249,2,84.22184587306597,21.0,84.88818776581466,1,1,5.66
2818,1,1,,62.0137397119225,84.92639930930847,1,4,1,4,1,64.21327589077201,6,87.11151581202117,14.0,56.66637233243041,3,1,5.55
2819,1,1,,92.456321595491,92.97311839871105,1,6,1,4,1,98.26556911228067,0,96.03791339035436,9.0,50.31997352843661,12,1,9.06
2820,1,2,6.57,84.55397426851651,97.91818277462981,1,6,1,6,0,95.5764992700582,10,88.02350774551216,29.5,94.05919521548824,2,1,8.53
2821,4,8,5.66,60.493073911306304,58.55845992911786,1,6,1,10,1,64.9100744308691,1,55.56545450730684,17.5,63.04763217281097,15,0,3.5
2822,1,1,,83.60536344389416,58.281780405177365,1,4,1,6,1,78.6884255650356,8,70.47689540919706,12.0,73.81621450215394,9,1,5.08
2823,2,4,7.52,43.177984336582604,62.41706633861848,0,3,1,7,1,86.1794427866142,9,99.62099844901427,11.0,96.46412415406809,15,1,7.96
2824,1,2,8.6,94.42931200716698,86.53916840540353,1,7,1,6,0,99.22066909447923,10,98.04259941732232,27.5,89.68187389956373,0,1,9.52
2825,1,2,7.47,92.59118111990293,93.20238888526261,1,7,1,6,0,85.37927832282281,9,85.6791012737093,29.0,83.04784258493353,2,1,7.6
2826,3,5,3.62,84.02416070358137,93.82782797865619,0,3,1,9,0,70.56186933012121,6,51.8029441292628,5.0,65.60221079142804,7,0,3.71
2827,3,5,6.76,65.95386995610589,49.98592459974742,1,4,0,9,0,82.73030605867896,10,68.61747717367027,14.0,68.71185854993769,13,1,6.62
2828,1,1,,59.13554292591336,65.93003531043915,0,8,1,10,0,94.29511334338181,9,49.94647072521548,21.5,85.95870465267598,7,0,3.77
2829,2,3,8.01,82.8334881596868,40.78732753369801,1,6,1,8,0,71.18484712445488,1,85.48187803265978,24.5,51.711295329798226,14,1,5.29
2830,1,1,,58.94712300639274,86.79055486115901,1,2,1,6,1,65.03300961216871,1,42.19675602962933,9.5,60.814106040600336,7,1,5.72
2831,2,4,5.01,80.25146219984173,83.90439841513631,1,4,1,4,0,70.64520668209786,6,53.48354461818776,4.0,43.001699173861134,6,0,3.66
2832,2,4,4.8,88.70864616635168,86.99414313267773,0,3,1,6,1,77.96269131653736,6,41.09324845643302,11.5,82.11867588449232,13,0,4.0
2833,1,2,7.58,93.64366332305556,88.7932306474118,1,7,1,9,1,87.19906612818426,8,84.53476507488287,25.0,94.87864687799306,2,1,8.01
2834,1,2,6.86,99.01589973268923,74.14439173540443,0,5,0,7,0,94.44851957555841,9,43.13873507862499,20.0,67.43148212816543,5,1,5.97
2835,1,1,,84.05538418737679,85.85625710209568,1,6,1,7,0,98.8589093568155,10,93.47104646049242,29.5,90.76537317328652,2,1,7.27
2836,4,7,7.84,81.6137473582282,95.48437391196782,0,6,1,10,1,75.13799478051838,4,74.2164295980979,0.5,84.98883029390366,0,1,5.37
2837,4,8,4.14,50.72320775235385,44.94078974474718,1,8,1,10,1,92.93685213903318,5,52.8348326603427,8.0,56.098085828436226,5,0,3.86
2838,1,1,,92.89186288252037,94.91667873477006,1,8,1,8,1,62.74445209401942,8,52.304631022207246,24.5,76.4179171534247,15,1,8.83
2839,3,6,3.75,56.58276071895396,62.637143462274395,0,3,1,5,0,82.14813258878957,3,57.47161049118854,28.5,97.83516086109702,7,1,5.04
2840,1,2,9.51,79.6112798498715,59.79580125054849,1,3,1,6,1,93.26814705785557,9,87.89277520570832,13.0,79.47806910473219,13,1,8.28
2841,1,2,7.86,97.54317416540106,82.15157405427725,1,8,1,10,0,88.372464891927,7,83.01006536345707,27.5,81.56220273442727,0,1,7.39
2842,3,6,6.38,42.27893325761171,52.509172404567366,1,6,0,9,0,65.73735343192618,8,47.30204898531219,0.5,57.41560416377436,5,0,4.31
2843,4,7,7.45,85.72175556409938,82.2585318257775,1,6,1,6,0,85.68180147123894,10,90.16100669788281,25.0,90.38253211526646,2,1,8.4
2844,4,8,6.73,43.941425760438804,85.33646281010789,1,8,1,9,0,79.67630531903983,7,91.89700803338464,2.0,44.36024600107755,15,1,5.67
2845,2,3,7.44,49.85659395413544,94.83533194397825,1,4,1,9,0,93.73989383964707,10,53.446660264705415,6.5,80.5941887128769,1,1,6.71
2846,1,2,6.45,62.079979686885764,80.23634858328072,0,7,1,8,1,89.94389087561314,1,46.37537749483318,13.0,79.25273195637502,14,0,4.41
2847,3,6,8.61,53.524126886128016,54.41936610951201,1,5,1,8,1,63.34302156620448,3,69.50131372991984,24.5,92.57942143761784,15,1,6.12
2848,1,2,5.51,74.48255217205451,73.63857550875917,1,5,0,7,0,81.84629376565131,2,83.9292929159,29.0,69.9995672892526,11,1,5.66
2849,2,4,5.61,86.12375368072489,85.46879834165595,1,6,1,5,1,94.89403147181284,2,77.09934028841084,17.5,81.52831298598909,10,1,5.19
2850,1,1,,80.24126587981966,66.94783395360946,0,2,1,7,1,83.08440953862879,5,65.0899399263445,13.0,50.9210925191836,1,1,5.42
2851,2,4,6.35,93.43842317683703,77.35470941327793,1,2,1,7,1,62.597502239857924,6,42.423883348009994,6.5,40.17218156136119,1,0,3.27
